# Data for black hole at x = (0.000000,0.000000,0.000000)
# with linear momentum P = (1.000000, 0.000000, 0.000000)
# in plane for z = 2.000000e-01 
# x            y              u              
#============================================
-1.800000e+00  -1.400000e+00  4.956478e-02
-1.800000e+00  -1.000000e+00  5.357917e-02
-1.800000e+00  -6.000000e-01  5.696959e-02
-1.800000e+00  -2.000000e-01  5.898366e-02
-1.800000e+00  2.000000e-01  5.898366e-02
-1.800000e+00  6.000000e-01  5.696959e-02
-1.800000e+00  1.000000e+00  5.357917e-02
-1.800000e+00  1.400000e+00  4.956478e-02
-1.800000e+00  1.800000e+00  4.545846e-02
-1.800000e+00  2.200000e+00  4.154227e-02
-1.800000e+00  2.600000e+00  3.793082e-02
-1.800000e+00  3.000000e+00  3.464885e-02
-1.800000e+00  3.400000e+00  3.167963e-02
-1.800000e+00  3.800000e+00  2.899113e-02

-1.400000e+00  -3.800000e+00  2.954109e-02
-1.400000e+00  -3.400000e+00  3.252727e-02
-1.400000e+00  -3.000000e+00  3.582527e-02
-1.400000e+00  -2.600000e+00  3.950484e-02
-1.400000e+00  -2.200000e+00  4.362866e-02
-1.400000e+00  -1.800000e+00  4.823044e-02
-1.400000e+00  -1.400000e+00  5.326067e-02
-1.400000e+00  -1.000000e+00  5.846687e-02
-1.400000e+00  -6.000000e-01  6.318493e-02
-1.400000e+00  -2.000000e-01  6.618851e-02
-1.400000e+00  2.000000e-01  6.618851e-02
-1.400000e+00  6.000000e-01  6.318493e-02
-1.400000e+00  1.000000e+00  5.846687e-02
-1.400000e+00  1.400000e+00  5.326067e-02
-1.400000e+00  1.800000e+00  4.823044e-02
-1.400000e+00  2.200000e+00  4.362866e-02
-1.400000e+00  2.600000e+00  3.950484e-02
-1.400000e+00  3.000000e+00  3.582527e-02
-1.400000e+00  3.400000e+00  3.252727e-02
-1.400000e+00  3.800000e+00  2.954109e-02

-1.000000e+00  -3.800000e+00  2.991925e-02
-1.000000e+00  -3.400000e+00  3.316278e-02
-1.000000e+00  -3.000000e+00  3.673694e-02
-1.000000e+00  -2.600000e+00  4.074907e-02
-1.000000e+00  -2.200000e+00  4.530891e-02
-1.000000e+00  -1.800000e+00  5.051869e-02
-1.000000e+00  -1.400000e+00  5.643174e-02
-1.000000e+00  -1.000000e+00  6.292291e-02
-1.000000e+00  -6.000000e-01  6.933905e-02
-1.000000e+00  -2.000000e-01  7.387210e-02
-1.000000e+00  2.000000e-01  7.387210e-02
-1.000000e+00  6.000000e-01  6.933905e-02
-1.000000e+00  1.000000e+00  6.292291e-02
-1.000000e+00  1.400000e+00  5.643174e-02
-1.000000e+00  1.800000e+00  5.051869e-02
-1.000000e+00  2.200000e+00  4.530891e-02
-1.000000e+00  2.600000e+00  4.074907e-02
-1.000000e+00  3.000000e+00  3.673694e-02
-1.000000e+00  3.400000e+00  3.316278e-02
-1.000000e+00  3.800000e+00  2.991925e-02

-6.000000e-01  -3.800000e+00  3.014728e-02
-6.000000e-01  -3.400000e+00  3.358146e-02
-6.000000e-01  -3.000000e+00  3.735355e-02
